Frame,Pelvis_x,Pelvis_y,Pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Upper_Arm_x,Right_Upper_Arm_y,Right_Upper_Arm_z,Right_Forearm_x,Right_Forearm_y,Right_Forearm_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Upper_Arm_x,Left_Upper_Arm_y,Left_Upper_Arm_z,Left_Forearm_x,Left_Forearm_y,Left_Forearm_z,Left_Hand_x,Left_Hand_y,Left_Hand_z,Right_Upper_Leg_x,Right_Upper_Leg_y,Right_Upper_Leg_z,Right_Lower_Leg_x,Right_Lower_Leg_y,Right_Lower_Leg_z,Right_Foot_x,Right_Foot_y,Right_Foot_z,Right_Toe_x,Right_Toe_y,Right_Toe_z,Left_Upper_Leg_x,Left_Upper_Leg_y,Left_Upper_Leg_z,Left_Lower_Leg_x,Left_Lower_Leg_y,Left_Lower_Leg_z,Left_Foot_x,Left_Foot_y,Left_Foot_z,Left_Toe_x,Left_Toe_y,Left_Toe_z
499,0,0,0,-0.0758351693061557,0.00962898137088073,0.122467550613585,-0.0650959325659851,0.00865330969008045,0.122408823360329,-0.051241084904301,0.00824647348746316,0.121930764781221,0.0905061134838843,0.0287737467254745,0.0193919809621824,-0.0196229894765162,0.00272004745233767,0.121637078340265,0.138031029966454,-0.0285185785023538,0.00229065401930845,0.113235355599523,0.0387773988477677,-0.00305619045788832,-0.0213472825032337,0.190678448765432,0.137091612587523,-0.652759983686693,0.32878751418713,0.221880930579704,-0.488170407855527,-0.128210694276627,0.285056604710776,0.150305393703736,-0.00521448910694182,0.0180479743182575,0.116962067418071,-0.0371896256707873,0.0507153591070491,0.0711589398592495,-0.0463237845001572,0.0776317545657888,0.0374193259424196,0.0204460836934686,-0.00912558531490226,0.00290124052017317,0.0158021557300725,-0.00341065387358641,-0.0115763064880102,0.0334848269784589,-0.0150963854865357,-0.0268559370829232,0.0465403759965956,-0.027456990274893,-0.0268559370829232,0.0465403759965956,-0.027456990274893,-0.030536325975941,-0.0210553016394117,0.0156128637320082,-0.0484434549434513,-0.0460281203194625,0.0114752439902419,-0.0647653997587991,0.0176717114451753,-0.00577907351745338,-0.0647653997587991,0.0176717114451753,-0.00577907351745338
500,0,0,0,-0.0823668438697903,0.0162923565211325,0.113683899783381,-0.0734198059990463,0.0152428864819409,0.113606286090931,-0.0598249177276094,0.0148133831569467,0.113093433685727,0.0725523861429244,0.0358678792776482,0.0139805513309269,-0.028993007961798,0.00757875460297729,0.112546057174587,0.12644495085333,-0.0196253762544496,-0.00362578059801764,0.107802636766336,0.04735442012929,-0.00780136402640902,-0.0305764709027495,0.197239053608154,0.140138159369347,-0.606846891316559,0.355028579384845,0.265047147318376,-0.519691155458433,0.0137114132942934,0.285722791467847,0.150286309200954,-0.00967484969363567,0.00567171678669096,0.108421502715131,-0.0636994588317668,0.0337279329895528,0.0303567135592299,-0.0616490162122402,0.0969799868399648,0.0210733578017881,0.00864046836393203,-0.0103741487181589,-0.0196300758504738,0.0239206427190852,-0.0123127524946491,-0.0409221918549838,0.00702611620758372,-0.0194649640746452,-0.046372655633518,0.0444774664071163,-0.0361250570790836,-0.046372655633518,0.0444774664071163,-0.0361250570790836,-0.0162345828594371,-0.0476094258093873,0.00486594892386362,-0.0694348680270407,-0.0432848502540551,0.00841243774706504,-0.070550501211194,0.027013730899107,-0.00860648536775782,-0.070550501211194,0.027013730899107,-0.00860648536775782
501,0,0,0,-0.087961270799213,0.0232990287824541,0.104352486648067,-0.0809235335610472,0.0225568956121809,0.104284991124626,-0.0679293130909241,0.0225474907507015,0.103831888651833,0.0582934667861342,0.0445878953286105,0.00875136268089637,-0.0389900685000542,0.0150199419009547,0.103203572292388,0.111891268189879,-0.0131675350456972,-0.0102580953219712,0.101204890403836,0.057561906863766,-0.0122592871585013,-0.0401805500641425,0.208286330421723,0.141759544713012,-0.565042848353122,0.3735776424959,0.292015216143018,-0.529709736412706,0.153854132606529,0.282778063888318,0.148382158959815,-0.00865702074631183,-0.00446145488675663,0.0992164042442785,-0.0828408470381073,0.0196285560619166,0.00638232137029027,-0.0761257403578484,0.0989459624811257,0.00991837746217103,-0.00855430485879117,-0.0125296294206841,-0.0436448921703065,0.0294051170511362,-0.0234684225200723,-0.0624852549789744,-0.0163578991832061,-0.0257600336795616,-0.0601911942630158,0.0436323888737916,-0.0478658729836958,-0.0601911942630158,0.0436323888737916,-0.0478658729836958,-0.00489135651827602,-0.0685556206721266,-0.00584781838250586,-0.0851554056205092,-0.0437730922563521,0.00382755167692082,-0.079384077057319,0.0345299684940273,-0.0143316889367829,-0.079384077057319,0.0345299684940273,-0.0143316889367829
502,0,0,0,-0.0923451461874581,0.0284085022993933,0.0930038384653572,-0.0875454705349389,0.0283595032116018,0.0929814120900449,-0.0759052553463967,0.029426108314677,0.0927377600687769,0.0519587491572226,0.0525418322293756,0.00544274278598181,-0.0521611486225667,0.0240315444657881,0.0922725926017186,0.0905195017596792,-0.0189341461192776,-0.0175527187628032,0.0894347305936508,0.0670146914939795,-0.0148340386455728,-0.0528113849495171,0.227733868714423,0.148739748739665,-0.540189029961573,0.377107468227398,0.298530061142402,-0.508260691425823,0.286980801180453,0.281483878443498,0.141426713157288,-0.00254938040236147,-0.00890549500771941,0.0878460115793902,-0.093279395637154,0.0116217938412437,0.0210608635112985,-0.0925244832450504,0.0642748894371719,0.00567573578058225,-0.0382535997689501,-0.0172227644562316,-0.0697471817823321,0.0328776059949303,-0.037909964069926,-0.0684198360147704,-0.0341682361469725,-0.035759106621633,-0.064403960007341,0.0439611950782036,-0.0658346701988997,-0.064403960007341,0.0439611950782036,-0.0658346701988997,0.000488865765478907,-0.0801647442743767,-0.0153988172503696,-0.0900545488154065,-0.0553873598067953,-0.00336230324599621,-0.0965334156760802,0.0367996929214424,-0.0258527871040385,-0.0965334156760802,0.0367996929214424,-0.0258527871040385
503,0,0,0,-0.0957917739414914,0.0338612729274024,0.0811074279775371,-0.0933472616377703,0.0348865431494021,0.0811590753585568,-0.0834017601418755,0.0374719238029238,0.0812194175473215,0.0493188395124806,0.0621216526289292,0.00231636387229213,-0.0659592707980537,0.0356256271779594,0.0810901491945274,0.0661801317791524,-0.0271361182320097,-0.0255632223102628,0.0764995432541515,0.0780979415771466,-0.0171215396962158,-0.0658171105967689,0.25166807897797,0.15429479132816,-0.519444260976721,0.372945291872235,0.288846758227758,-0.465309479790308,0.418328081495693,0.276578778662078,0.132586201616403,0.00903644947560657,-0.0111064492705632,0.07581108514659,-0.0963494992815617,0.00650308081043097,0.0525672397633866,-0.108074718565778,0.0122215597602031,0.00662408190000788,-0.0733420525722956,-0.0228228167910477,-0.0973329713435434,0.0337160822817629,-0.0546050770241402,-0.0665715948075835,-0.0489038777306536,-0.0476846705805115,-0.0629185458305693,0.0455078333387704,-0.0868762165145253,-0.0629185458305693,0.0455078333387704,-0.0868762165145253,0.00291057127389108,-0.0861659385693904,-0.0249166686164582,-0.0896828165201831,-0.070233139424943,-0.0120742379958806,-0.116731228688572,0.0372436354898459,-0.0402716769900147,-0.116731228688572,0.0372436354898459,-0.0402716769900147
504,0,0,0,-0.0981445719646352,0.0478794952685132,0.074717991535717,-0.0979192720318045,0.051251218359815,0.0748924873924792,-0.0894488807359087,0.0563126695667399,0.0754002697328047,0.0496793002910046,0.0853278059012257,0.000446099188906757,-0.0769981082184108,0.0596144527936544,0.0758116615906693,0.047608051116772,-0.0148687755830112,-0.032097965325302,0.0729319337933372,0.103235108352265,-0.017236590281856,-0.0745100750831436,0.287657886834342,0.152371515229535,-0.494184175237989,0.381085398823398,0.281882460396623,-0.431470843190801,0.525550778450625,0.270609281881882,0.130658678168687,0.0359362700225385,-0.010096355259991,0.0711315597180532,-0.0847592949386437,0.00730334271205337,0.0699095703100366,-0.110560079151351,-0.0180995045717849,0.0148539101490787,-0.0910061351471309,-0.0245568203450416,-0.121077887609565,0.030456518551835,-0.0672160097050559,-0.0646116656394766,-0.0491891661780997,-0.0558339385347228,-0.0581959272510133,0.0537921175935717,-0.100966546637208,-0.0581959272510133,0.0537921175935717,-0.100966546637208,0.00307470658165797,-0.0894931910092208,-0.0335625052246286,-0.0896640697197545,-0.0742595044650621,-0.0188341648226074,-0.130496457826886,0.0432391545609893,-0.0515515376857352,-0.130496457826886,0.0432391545609893,-0.0515515376857352
505,0,0,0,-0.10027647600781,0.079809490363012,0.0772743618767211,-0.102264656761364,0.0879163490390344,0.0776717470500005,-0.0947914630715207,0.0971579769397478,0.0788875009250357,0.0523925195300427,0.136832011727048,0.00178553796619423,-0.0846651773221655,0.107741137046147,0.080150109701386,0.0385435346357,0.0378017143263862,-0.0359674438882954,0.0861127532809359,0.159463426497091,-0.0136324384221604,-0.077899830440652,0.350528713120234,0.137999142859615,-0.457466541477201,0.418800488504041,0.288722768882959,-0.423617844786883,0.605797151194217,0.264978458353696,0.143463556941211,0.091589195913006,-0.00346629137746618,0.0795906821879869,-0.0492354505307838,0.0190850686923047,0.0548506108336751,-0.0909889956966272,-0.00370886256570614,0.0362300975751993,-0.0763306340410492,-0.0209216070665584,-0.141959559026179,0.0192289334562023,-0.0723174560977807,-0.0647302710321472,-0.0245255125311608,-0.0565721752636109,-0.0502091372885416,0.0753252497712923,-0.102921940151412,-0.0502091372885416,0.0753252497712923,-0.102921940151412,0.00031356833767654,-0.0906036195792029,-0.0420065964518102,-0.0936107907789201,-0.0560796820816059,-0.0220344060013458,-0.132154287677188,0.0624305204854204,-0.0570603836664999,-0.132154287677188,0.0624305204854204,-0.0570603836664999
506,0,0,0,-0.101314550320095,0.120304937170612,0.0853377062637251,-0.105380260782126,0.134419114990866,0.0860067554729323,-0.098684661205687,0.148798214588325,0.0880739268242053,0.0581061091923468,0.201962550425614,0.00438109097378601,-0.0895729616707903,0.168262564202164,0.0903925136154358,0.0352463074727745,0.110941518997514,-0.0383611619188687,0.10866115064722,0.229745661333868,-0.00785583609746196,-0.0769768246372833,0.425455136998951,0.116148451802574,-0.416233590962533,0.46881786149101,0.298282082452806,-0.424877421418973,0.661918940577502,0.258283237826735,0.163181423806903,0.162556112472437,0.00637482077847469,0.0954052056621839,0.000948701864401713,0.0367857696049913,0.0256276056518755,-0.0583530375067498,0.0324140447853535,0.0648877671309651,-0.0442307627064573,-0.013420345007253,-0.159000357147604,0.00390330834380925,-0.073334722217207,-0.0647371884638978,0.014588494252013,-0.0535341159878318,-0.0389851429232857,0.103596027943248,-0.0979261174726738,-0.0389851429232857,0.103596027943248,-0.0979261174726738,-0.0047051401069502,-0.0890401062940017,-0.0495786729210736,-0.0979104973328807,-0.0270804451201212,-0.0232826392569266,-0.127379533653314,0.0871734629125912,-0.0594302004570088,-0.127379533653314,0.0871734629125912,-0.0594302004570088
507,0,0,0,-0.0984834055520526,0.149549027172488,0.0946462628373661,-0.103846984123387,0.168484258560962,0.0955017225490251,-0.0979239905678829,0.187232220862902,0.0982614031762246,0.0680684676052698,0.248704712328527,0.00344586376965608,-0.090172585140599,0.215761649818068,0.101555353118949,0.0352304379069842,0.167653816735251,-0.0406559905368509,0.128967178091004,0.275393560068325,-0.00266183922018515,-0.0700247496542498,0.475529821582385,0.095678617561973,-0.382687651337932,0.499313704907823,0.296220750401825,-0.415245125292969,0.680126174051948,0.248860926886469,0.175152090216078,0.218355476812064,0.0131681788275192,0.109245324230198,0.045265029046751,0.0482489037541064,0.00596040790083947,-0.0274105453284724,0.0604454164801328,0.0853227820027934,-0.0166386333788792,-0.00178957224199983,-0.163943023392116,-0.00537444009830899,-0.0742059744303535,-0.065732884651699,0.0480327450531203,-0.0519211793478796,-0.027065820613952,0.124590660261464,-0.0915062745542343,-0.027065820613952,0.124590660261464,-0.0915062745542343,-0.0092773621242155,-0.0863652846496641,-0.0534290592454873,-0.0973496032721544,-0.00737118547151541,-0.0239278100137175,-0.123715583728863,0.101912529152609,-0.0605201237223854,-0.123715583728863,0.101912529152609,-0.0605201237223854
508,0,0,0,-0.0887368064100021,0.158765610842059,0.103584215846457,-0.09414570745534,0.180497941307806,0.10448233253413,-0.0892637120506771,0.202583597855274,0.107715306256055,0.0862460390235139,0.263496422765898,-0.00607742285447663,-0.0846170625755468,0.242278883816942,0.111995370061757,0.0408078253559348,0.195892044889059,-0.0453690156831591,0.146809120503962,0.277040349273821,0.00113239624582491,-0.0537352670105835,0.490292409260861,0.0859858324281308,-0.375530415033417,0.507796382193286,0.292913009408459,-0.392380245991719,0.64483721074651,0.262530714913264,0.172153755647955,0.251845135616728,0.0136949386382002,0.118597119812754,0.0823368303316163,0.0457143652430558,0.0101114434753513,0.00221928201286239,0.0630263400296505,0.0913431993304112,0.00160669757419062,0.0150939822603584,-0.150942988888011,-0.00441934727455923,-0.0793315535028955,-0.0703030569664404,0.0691183510031369,-0.0566267414019763,-0.0145463810387787,0.132524348706907,-0.0872416216886848,-0.0145463810387787,0.132524348706907,-0.0872416216886848,-0.0138936859890606,-0.0828514208745424,-0.0518977703333442,-0.0881316306321325,-0.00616333531319693,-0.0251877890442581,-0.12348113925328,0.0994491759410456,-0.0617698711055975,-0.12348113925328,0.0994491759410456,-0.0617698711055975
509,0,0,0,-0.0751209881876241,0.156730837705905,0.113767381042185,-0.0797955501077915,0.180074001672914,0.114622901172395,-0.0759495647615007,0.204728743473645,0.118170259788735,0.108672379192377,0.259899756407618,-0.019131489690331,-0.0747533791316784,0.255773776275704,0.123355822594029,0.0496665704020207,0.207702766109475,-0.0499831514168763,0.162408692994419,0.254052802376997,0.00434402626441337,-0.0314167151872523,0.480203257644053,0.0776739041107283,-0.376060189618969,0.496757529908595,0.277984622794264,-0.358623493932374,0.571633691532234,0.273473412526753,0.161408220623314,0.270167242201586,0.0111739443419849,0.125974510489127,0.113540806403645,0.0369422599684338,0.0238182864806267,0.0301556433425972,0.0575157279228879,0.0891409619740915,0.0153442865202466,0.0361070474686646,-0.125844822506993,0.00258362221946531,-0.0843111186691576,-0.0758620080372325,0.084534200971087,-0.0627574260918999,-0.00133161351952756,0.133181891298612,-0.0815529485834344,-0.00133161351952756,0.133181891298612,-0.0815529485834344,-0.0180635234265443,-0.0782262487402845,-0.0466447912763514,-0.0740530573774237,-0.0142454624677575,-0.0258447055760087,-0.124357498877121,0.086981946542329,-0.0617397249636772,-0.124357498877121,0.086981946542329,-0.0617397249636772
510,0,0,0,-0.0639992674165221,0.149956347824934,0.125781443818748,-0.0679347700994593,0.173778697326484,0.126550585584022,-0.0645142814521228,0.199295689793059,0.130131990695291,0.124696553675106,0.246586227594963,-0.02533139355509,-0.064573614153441,0.254707772981462,0.135582964952394,0.0523850430714133,0.202328846652997,-0.0483240110350809,0.164821093086175,0.225842986863499,0.00666946281469112,-0.0112778016083731,0.439736102672878,0.0514134312423676,-0.340374225448482,0.441848244860845,0.205973229819577,-0.300992552572292,0.493470566473727,0.202568758171305,0.149920698154807,0.264266713623346,0.00900292595296204,0.129589444586696,0.12247892611662,0.0330563639240167,0.0280135123685146,0.0404977943900062,0.0661665166255276,0.08178776170107,0.0171591903262477,0.0581432722145728,-0.0979249722824604,0.0132254912840202,-0.0798818139991326,-0.0757531124683771,0.0942268524457414,-0.0608345238834786,0.0103222375198083,0.129903890245706,-0.0692298203139529,0.0103222375198083,0.129903890245706,-0.0692298203139529,-0.0176110529838364,-0.0732356030578813,-0.0398004019626987,-0.0612897312923724,-0.0240926622938799,-0.0235938927157177,-0.126931946525655,0.0705510180598484,-0.0579696680328452,-0.126931946525655,0.0705510180598484,-0.0579696680328452
511,0,0,0,-0.0570584484319089,0.147142314275189,0.142792576552988,-0.0614931500997045,0.171531365617578,0.143462056565982,-0.0583676392093594,0.196683340187514,0.146903055832963,0.137327908746701,0.232196439421788,-0.0161829407794838,-0.0593533454142734,0.246747307256943,0.151885301519372,0.0432912986485057,0.17900029096463,-0.0347936792865779,0.142668786655913,0.20544763991815,0.00967779175386069,0.01205217937635,0.359593313746271,-0.0013157997242593,-0.2248907610214,0.325634972965433,0.0627847534715611,-0.211620324297729,0.430918757591222,0.000712760013094393,0.140998479623666,0.228007898606164,0.00987875422472473,0.13081953841904,0.0994435747264305,0.0395319178233565,0.0119259354839025,0.0232663710122356,0.103720347113369,0.0712211468188002,0.00120566834285912,0.0796462344271752,-0.0639260990769949,0.0289066783657248,-0.0578943667589537,-0.0641868578424284,0.100413004213646,-0.0430231006517476,0.0219840457510456,0.128207224718204,-0.043285655258786,0.0219840457510456,0.128207224718204,-0.043285655258786,-0.00758806343604515,-0.0680788417470504,-0.0302614197374619,-0.0506603541645264,-0.0348306770277591,-0.0144264073209683,-0.134970297170359,0.0553133413401689,-0.0464814733074354,-0.134970297170359,0.0553133413401689,-0.0464814733074354
512,0,0,0,-0.0526117268985717,0.139588563980627,0.161634606868063,-0.0575409074391659,0.163412669197135,0.162160643321304,-0.0540998609463943,0.186492791283012,0.16518089834451,0.143557098132163,0.208089788794239,-0.000180325032782203,-0.0538169951407369,0.224225945779421,0.169054327912444,0.0280572818489048,0.13848709459937,-0.0149900714225624,0.107329307826948,0.179830024356126,0.0117999272247196,0.0332025221166212,0.249072521465296,-0.0719935752418444,-0.07319155783828,0.165551268306963,-0.137486729236948,-0.0983739067224275,0.363407342864487,-0.282990590114054,0.131334273648659,0.167526448425883,0.0111045584036799,0.12828717567258,0.0541423669771867,0.0508936809529012,-0.0136732585180971,-0.0115592626478607,0.155435578410613,0.0555035690198285,-0.0266705387805843,0.10217235617738,-0.0271055420280145,0.0482267650179598,-0.0264980496824878,-0.0469527565768323,0.100875957488255,-0.0171580905216716,0.0320849375023676,0.122575015546092,-0.0107070350393882,0.0320849375023676,0.122575015546092,-0.0107070350393882,0.00705723399193769,-0.0625566068880742,-0.0191310272555653,-0.041346224206338,-0.0473337644332001,-0.00235119253417737,-0.144706735839755,0.0361119655367253,-0.0312533677931139,-0.144706735839755,0.0361119655367253,-0.0312533677931139
